library,function,line,file
tensorflow_privacy.privacy.dp_query.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,272,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\optimizers\dp_optimizer_test.py
tensorflow_privacy.privacy.analysis.privacy_ledger.QueryWithLedger,privacy_ledger.QueryWithLedger,273,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\optimizers\dp_optimizer_test.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.make_gaussian_optimizer_class,dp_optimizer.make_gaussian_optimizer_class,313,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\optimizers\dp_optimizer_test.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.make_gaussian_optimizer_class,dp_optimizer.make_gaussian_optimizer_class,318,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\optimizers\dp_optimizer_test.py
tensorflow_privacy.privacy.optimizers.dp_optimizer_vectorized.make_vectorized_optimizer_class,dp_optimizer_vectorized.make_vectorized_optimizer_class,116,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\optimizers\dp_optimizer_vectorized_test.py
tensorflow_privacy.privacy.optimizers.dp_optimizer_vectorized.VectorizedDPSGD,VectorizedDPSGD,132,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\optimizers\dp_optimizer_vectorized_test.py
tensorflow_privacy.privacy.bolt_on.models.BoltOnModel,models.BoltOnModel,21,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\bolton_tutorial.py
tensorflow_privacy.privacy.bolt_on.losses.StrongConvexBinaryCrossentropy,losses.StrongConvexBinaryCrossentropy,26,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\bolton_tutorial.py
tensorflow_privacy.privacy.bolt_on.losses.StrongConvexBinaryCrossentropy,losses.StrongConvexBinaryCrossentropy,81,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\bolton_tutorial.py
tensorflow_privacy.privacy.bolt_on.optimizers.BoltOn,BoltOn,82,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\bolton_tutorial.py
tensorflow_privacy.privacy.analysis.privacy_ledger.PrivacyLedger,privacy_ledger.PrivacyLedger,82,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\lm_dpsgd_tutorial.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPAdamGaussianOptimizer,dp_optimizer.DPAdamGaussianOptimizer,86,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\lm_dpsgd_tutorial.py
tensorflow_privacy.privacy.analysis.rdp_accountant.compute_rdp,compute_rdp,152,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\lm_dpsgd_tutorial.py
tensorflow_privacy.privacy.analysis.rdp_accountant.get_privacy_spent,get_privacy_spent,157,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\lm_dpsgd_tutorial.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPGradientDescentGaussianOptimizer,dp_optimizer.DPGradientDescentGaussianOptimizer,56,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial.py
tensorflow_privacy.privacy.analysis.compute_dp_sgd_privacy_lib.compute_dp_sgd_privacy,compute_dp_sgd_privacy_lib.compute_dp_sgd_privacy,119,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial.py
tensorflow_privacy.privacy.analysis.rdp_accountant.compute_rdp,compute_rdp,39,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_eager.py
tensorflow_privacy.privacy.analysis.rdp_accountant.get_privacy_spent,get_privacy_spent,44,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_eager.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPGradientDescentGaussianOptimizer,DPGradientDescentGaussianOptimizer,84,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_eager.py
tensorflow_privacy.privacy.analysis.rdp_accountant.compute_rdp,compute_rdp,41,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_keras.py
tensorflow_privacy.privacy.analysis.rdp_accountant.get_privacy_spent,get_privacy_spent,46,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_keras.py
tensorflow_privacy.privacy.optimizers.dp_optimizer_keras.DPKerasSGDOptimizer,DPKerasSGDOptimizer,102,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_keras.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPGradientDescentGaussianOptimizer,dp_optimizer.DPGradientDescentGaussianOptimizer,59,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_tpu.py
tensorflow_privacy.privacy.analysis.compute_dp_sgd_privacy_lib.compute_dp_sgd_privacy,compute_dp_sgd_privacy_lib.compute_dp_sgd_privacy,143,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_tpu.py
tensorflow_privacy.privacy.analysis.rdp_accountant.compute_rdp,compute_rdp,46,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_vectorized.py
tensorflow_privacy.privacy.analysis.rdp_accountant.get_privacy_spent,get_privacy_spent,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_vectorized.py
tensorflow_privacy.privacy.optimizers.dp_optimizer_vectorized.VectorizedDPSGD,dp_optimizer_vectorized.VectorizedDPSGD,87,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_dpsgd_tutorial_vectorized.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPGradientDescentGaussianOptimizer,dp_optimizer.DPGradientDescentGaussianOptimizer,66,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_lr_tutorial.py
tensorflow_privacy.privacy.analysis.rdp_accountant.get_privacy_spent,get_privacy_spent,159,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_lr_tutorial.py
tensorflow_privacy.privacy.analysis.rdp_accountant.compute_rdp,compute_rdp,164,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_lr_tutorial.py
tensorflow_privacy.privacy.analysis.rdp_accountant.get_privacy_spent,get_privacy_spent,166,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\mnist_lr_tutorial.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPAdamGaussianOptimizer,dp_optimizer.DPAdamGaussianOptimizer,87,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\movielens_tutorial.py
tensorflow_privacy.privacy.analysis.gdp_accountant.compute_eps_poisson,compute_eps_poisson,198,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\movielens_tutorial.py
tensorflow_privacy.privacy.analysis.gdp_accountant.compute_mu_poisson,compute_mu_poisson,200,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\07_train\wip\privacy\tutorials\movielens_tutorial.py
privacy.analysis.rdp_accountant.compute_rdp,compute_rdp,22,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\07_Privacy_Differential.py
privacy.analysis.rdp_accountant.get_privacy_spent,get_privacy_spent,24,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\07_Privacy_Differential.py
privacy.optimizers.dp_optimizer.make_optimizer_class,dp_optimizer.make_optimizer_class,105,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\07_Privacy_Differential.py
privacy.analysis.rdp_accountant.compute_rdp,compute_rdp,190,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\07_Privacy_Differential.py
privacy.analysis.rdp_accountant.get_privacy_spent,get_privacy_spent,195,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\07_Privacy_Differential.py
privacy.analysis.rdp_accountant.compute_rdp,rdp_accountant.compute_rdp,65,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.compute_rdp,rdp_accountant.compute_rdp,69,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.compute_rdp,rdp_accountant.compute_rdp,72,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.compute_rdp,rdp_accountant.compute_rdp,76,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant._compute_log_a,rdp_accountant._compute_log_a,98,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.compute_rdp,rdp_accountant.compute_rdp,104,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.get_privacy_spent,rdp_accountant.get_privacy_spent,105,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.compute_rdp,rdp_accountant.compute_rdp,112,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.get_privacy_spent,rdp_accountant.get_privacy_spent,113,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.compute_rdp,rdp_accountant.compute_rdp,122,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.get_privacy_spent,rdp_accountant.get_privacy_spent,127,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.compute_rdp,rdp_accountant.compute_rdp,130,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.analysis.rdp_accountant.get_privacy_spent,rdp_accountant.get_privacy_spent,134,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\analysis\rdp_accountant_test.py
privacy.optimizers.gaussian_query.GaussianAverageQuery,gaussian_query.GaussianAverageQuery,30,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\dp_optimizer.py
privacy.optimizers.dp_optimizer.make_optimizer_class,dp_optimizer.make_optimizer_class,117,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\dp_optimizer_test.py
privacy.optimizers.dp_optimizer.DPGradientDescentOptimizer,dp_optimizer.DPGradientDescentOptimizer,132,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\dp_optimizer_test.py
privacy.optimizers.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,46,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\gaussian_query_test.py
privacy.optimizers.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,58,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\gaussian_query_test.py
privacy.optimizers.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,70,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\gaussian_query_test.py
privacy.optimizers.gaussian_query.GaussianAverageQuery,gaussian_query.GaussianAverageQuery,86,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\gaussian_query_test.py
privacy.optimizers.gaussian_query.GaussianAverageQuery,gaussian_query.GaussianAverageQuery,99,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\gaussian_query_test.py
privacy.optimizers.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,116,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\gaussian_query_test.py
privacy.optimizers.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,18,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,49,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.nested_query.NestedQuery,nested_query.NestedQuery,54,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.gaussian_query.GaussianAverageQuery,gaussian_query.GaussianAverageQuery,66,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.gaussian_query.GaussianAverageQuery,gaussian_query.GaussianAverageQuery,68,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.nested_query.NestedQuery,nested_query.NestedQuery,71,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.gaussian_query.GaussianAverageQuery,gaussian_query.GaussianAverageQuery,83,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.gaussian_query.GaussianAverageQuery,gaussian_query.GaussianAverageQuery,85,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\aws-ds-NLP-BERT\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
