title,body
CMUwalker can not be run,"Hi, the cmuwalker example from ipythonnotebook I got error on my side:

```
dm_control viewer intercepted an environment error.
Original message: operands could not be broadcast together with shapes (3,) (2,)
```

Here is the main func:

```
def cmu_walker():
    walker = cmu_humanoid.CMUHumanoidPositionControlledV2020(
        observable_options={""egocentric_camera"": dict(enabled=True)}
    )
    arena = corridor_arenas.WallsCorridor(
        wall_gap=3,
        wall_width=distributions.Uniform(2, 3),
        wall_height=distributions.Uniform(0.5, 1.5),
        corridor_width=4,
        corridor_length=30,
    )
    task = corridor_tasks.RunThroughCorridor(
        walker=walker,
        arena=arena,
        walker_spawn_position=(0.5, 0),
        target_velocity=3.0,
        physics_timestep=0.005,
        control_timestep=0.03,
    )
    env = composer.Environment(
        task=task,
        time_limit=10,
        random_state=np.random.RandomState(42),
        strip_singleton_obs_buffer_dim=True,
    )

    action_spec = env.action_spec()
    print(action_spec.shape)

    def random_policy(time_step):
        del time_step
        rp = np.random.uniform(
            low=action_spec.minimum, high=action_spec.maximum, size=action_spec.shape
        )
        print(rp.shape)
        return rp

    viewer.launch(env, policy=random_policy)
```

I don't know why the (3,) (2,) come frome, the control policy should be just (56)"
Egocentric visual renderings?,"I'm in a computer vision lab. We'd be interested in running some experiments using egocentric visual inputs. Right now, we can render environment with the `dm_control.suite.wrappers.pixels.Wrapper` wrapper but we're not sure how to position the camera so that it tracks from the quadruped/walker/humanoid's head. Is this possible?"
How to change color of JumpingBall mid-episode?,"I have a jumping ball instance as in[ jumping_ball.py ](https://github.com/deepmind/dm_control/blob/4e1a35595124742015ae0c7a829e099a5aa100f5/dm_control/locomotion/walkers/jumping_ball.py#L28)that reads in an .xml file with texture field like
`<texture name=""body"" type=""cube"" builtin=""checker"" rgb1=""1.0 .1 .1"" rgb2="".5 0.1 0.5"" width=""100"" height=""100""/>`. I attempt to change the rgb1 and rgb2 mid-episode by directly accessing the fields by
```
    self._mjcf_root.find('texture', 'body').rgb1 = np.array(new_rgb1)
    self._mjcf_root.find('texture', 'body').rgb2 = np.array(new_rgb2)
```
But this doesn't actually change the color. How can this be done? "
Fix `cmu_mocap_data` import.,Minor fix to correctly import `cmu_mocap_data`.
how to read model with assets in dm_control?,"I try to load a custom model:

```
THIS_DIR = os.path.dirname(__file__)
# MODEL_XML_PATH = '/home//mujoco/model/humanoid/humanoid.xml'
# MODEL_XML_PATH = os.path.join(THIS_DIR, './models/humanoid_h36m/humanoid_h36m_v5.xml') 
MODEL_XML_PATH = 'models/mug/mug.xml'

def get_model_and_assets():
    """"""Returns a tuple containing the model XML string and a dict of assets.""""""
    # return common.read_model(MODEL_XML_PATH), common.ASSETS
    # return resources.GetResource(MODEL_XML_PATH), common.ASSETS
    return resources.GetResource(MODEL_XML_PATH), {}

```

It always gives me this error:

```
python3.9/site-packages/dm_control/mujoco/wrapper/core.py"", line 187, in _get_model_ptr_from_xml
    ptr = mujoco.MjModel.from_xml_string(xml_string, assets or {})
ValueError: Error: could not parse OBJ file 'mug.obj': 
Cannot open file [mug.obj]

Object name = mug, id = 0, line = 10, column = -1

```

I know it might because I need also assets to specific, but I don't know how to specific, is that assets is a dir which contains all my assets? (like stl, png, mesh etc.)

Any detailed examples? thanks!
"
how to load customized model from xml?,"Hi, how to load customized model from xml?"
Memory leak in MultiClipMocapTracking,"There appears to be a memory leak within the `MultiClipMocapTracking` environment. It's not that problematic when using a small number of clips, but the growth in memory is faster if you use a large amount of clips, such as the entire dataset. I can personally attest to eventually running out of RAM in some of my experiments.

Below is a small script that should reproduce the leak. The growth in memory becomes more obvious if you run this code in multiple terminals.

```python
from dm_control import composer
from dm_control.locomotion.arenas import floors
from dm_control.locomotion.mocap import cmu_mocap_data
from dm_control.locomotion.walkers import cmu_humanoid
from dm_control.locomotion.tasks.reference_pose import cmu_subsets
from dm_control.locomotion.tasks.reference_pose import tracking

walker = cmu_humanoid.CMUHumanoidPositionControlledV2020
arena = floors.Floor()
task = tracking.MultiClipMocapTracking(
    walker,
    arena,
    cmu_mocap_data.get_path_for_cmu(version='2020'),
    (1,2,3,4,5),
    cmu_subsets.ALL,
    min_steps=5,
    reward_type='comic'
)
env = composer.Environment(task=task)

while True:
    env.reset()
```

I do not see this leak happening if I replace the mocap-tracking task with the go-to-target task, so I think this issue is isolated to this particular task."
Mujoco install automatic?,"It's been a while since I checked in here. From the looks of the readme, it seems like there are a lot fewer steps tp getting this running. Is the mujoco install now automatic?"
Create a manipulable entity based on STL mesh ,"I'm trying to build a custom manipulation task. I closely follow the construction of the Lift task in dm_control.

The model is defined as follow

```
<mujoco model=""left_gear"">
  <asset>
    <mesh file=""meshes/Left_gear.stl"" name=""left_gear_mesh"" scale=""0.001 0.001 0.001""/>
    <material name=""gear"" reflectance=""0.5""/>
  </asset>
  <worldbody>
    <body>
      <body name=""object"">
        <geom pos=""0 0 0"" name=""left_gear"" mesh=""left_gear_mesh"" type=""mesh"" solimp=""0.998 0.998 0.001"" solref=""0.001 1"" density=""50"" friction=""0.95 0.3 0.1"" material=""gear"" contype=""0"" conaffinity=""0"" group=""1""/>
      </body>
    </body>
  </worldbody>
</mujoco>
```

The corresponding entity

```
class LeftGear(composer.Entity):
    def _build(self):
        self._mjcf_root = mjcf.from_path(_LEFT_GEAR_XML_PATH)

    @property
    def mjcf_model(self):
        return self._mjcf_root

    @property
    def geom(self):
        return self._mjcf_root.find(""geom"", ""left_gear"")
```

The task definition

```
class HelicalGear(composer.Task):
    
    def __init__(self, workspace: Workspace):
        obs_settings = observations.VISION
        self._arena = arenas.Standard()
        self._arm = robots.make_arm(obs_settings=obs_settings)
        self._hand = robots.make_hand(obs_settings=obs_settings)
        self._arm.attach(self._hand)
        self._arena.attach_offset(self._arm, [0, 0.4, 0])
        
        self._task_observables = cameras.add_camera_observables(self._arena, obs_settings, cameras.FRONT_CLOSE)
        
        self._tcp_initializer = initializers.ToolCenterPointInitializer(
            self._hand, 
            self._arm,
            position=distributions.Uniform(low=workspace.tcp_bbox.lower, high=workspace.tcp_bbox.upper),
            quaternion=workspaces.DOWN_QUATERNION
        )
        
        self._left_gear = left_gear.LeftGear()
        self._left_gear.geom.mass = left_gear.MASS
        self._arena.add_free_entity(self._left_gear)

        self._prop_placer = initializers.PropPlacer(
            props=[self._left_gear],
            position=distributions.Uniform(low=workspace.prop_bbox.lower, high=workspace.prop_bbox.upper),
            quaternion=workspaces.uniform_z_rotation,
            ignore_collisions=True,
            settle_physics=True
        )
        
    @property
    def root_entity(self):
        return self._arena
    
    @property
    def task_observables(self):
        return self._task_observables
    
    def get_reward(self, physics):
        return 0

    def initialize_episode(self, physics, random_state):
        self._hand.set_grasp(physics, close_factors=random_state.uniform())
        self._prop_placer(physics, random_state)
        self._tcp_initializer(physics, random_state)
        
        # # Compute the target height based on the initial height of the prop's
        # # center of mass after settling.
        # initial_prop_height = self._get_height_of_lowest_vertex(physics)
        # self._target_height = _DISTANCE_TO_LIFT + initial_prop_height
        # physics.bind(self._target_height_site).pos[2] = self.
```

At this point I'm able to view the scene inside the viewer but when I run the animation with a random policy the gear disappear from the scene. Also when I use the prop_placer the gear is not visible on the scene.

I certainly miss something but can't find out.

Any ideas ? "
libmujoco.so.2.1.1 mj_certQuestion,"I downlaod & extract mujoco 2.1.1;
Install dm_control by chnaging setup.py:  'dm-control==0.0.364896371',
Ubutnu 20.04, python 3.6.9

But I got error..
AttributeError: /home/delkov/.mujoco/lib/libmujoco.so.2.1.1: undefined symbol: mj_certQuestion

"
PyMJCF Asset Loading Helpful Warning for Case-Sensitivity `FileNotFoundError`s,Addresses deepmind/mujoco#254.
how to change locomotion environment camera view?,"```
import functools

from dm_control import composer
from dm_control.composer.variation import distributions
from dm_control.locomotion.arenas import corridors as corr_arenas
from dm_control.locomotion.arenas import floors
from dm_control.locomotion.arenas import labmaze_textures
from dm_control.locomotion.arenas import mazes
from dm_control.locomotion.props import target_sphere
from dm_control.locomotion.tasks import corridors as corr_tasks
from dm_control.locomotion.tasks import go_to_target
from dm_control.locomotion.tasks import random_goal_maze
from dm_control.locomotion.walkers import cmu_humanoid
from labmaze import fixed_maze
""""""Requires a CMU humanoid to run down a corridor with gaps.""""""

random_state = None
# Build a position-controlled CMU humanoid walker.
'''
walker = cmu_humanoid.CMUHumanoidPositionControlled(
  observable_options={'egocentric_camera': dict(enabled=True)})
'''
walker = cmu_humanoid.CMUHumanoidPositionControlled(
  observable_options={'body_camera': dict(enabled=True)})

# Build a corridor-shaped arena with gaps, where the sizes of the gaps and
# platforms are uniformly randomized.
arena = corr_arenas.GapsCorridor(
  platform_length=distributions.Uniform(.3, 2.5),
  gap_length=distributions.Uniform(.5, 1.25),
  corridor_width=10,
  corridor_length=100)

# Build a task that rewards the agent for running down the corridor at a
# specific velocity.
task = corr_tasks.RunThroughCorridor(
  walker=walker,
  arena=arena,
  walker_spawn_position=(0.5, 0, 0),
  target_velocity=3.0,
  physics_timestep=0.005,
  control_timestep=0.03)

env = composer.Environment(time_limit=30,
                          task=task,
                          random_state=random_state,
                          strip_singleton_obs_buffer_dim=True)
```

egocentric_camera and body_camera options show same (egocentric)camera view. how can I get three point perspective state like in locomotion readme?
Thank you very much for reading. "
