title,body
Question: Grammar support,"Can `cheetah` be used for closed-world grammar speech recognition (like https://docs.microsoft.com/en-us/dotnet/api/system.speech.recognition.grammar?view=netframework-4.8) ? If not, could you provide some pointers on how we could implement this?"
Failed to process with 'INVALID_STATE',"cheetah_demo_realtime on Linux. The first 4 lines are (somewhat) recognized lines. Then the error, which occurs sporadically:

```
GO
DOWN LIKE A
DOWN LIKE A
DOWN AND LOOKED UP
failed to process with 'INVALID_STATE'.

```
I could just restart the process if that happens, but... let's say it's ugly.

BTW we are very likely buying this"
Use realtime recognition while other applications are recording,I'm opening this as a new issue because I don't have a solution. I need to record in parallel with JavaSound and Picovoice on Linux/Raspbian. USB soundcards are used. Thanks.
Finding out audio device name,"Hi,

I'm not sure how to get the audio device name for the realtime demo. This is on Peppermint Linux 10:

```
$ arecord -L
null
    Discard all samples (playback) or generate zero samples (capture)
pulse
    PulseAudio Sound Server
default
    Playback/recording through the PulseAudio sound server
sysdefault:CARD=Generic_1
    HD-Audio Generic, ALC236 Analog
    Default Audio Device
front:CARD=Generic_1,DEV=0
    HD-Audio Generic, ALC236 Analog
    Front speakers
dmix:CARD=Generic_1,DEV=0
    HD-Audio Generic, ALC236 Analog
    Direct sample mixing device
dsnoop:CARD=Generic_1,DEV=0
    HD-Audio Generic, ALC236 Analog
    Direct sample snooping device
hw:CARD=Generic_1,DEV=0
    HD-Audio Generic, ALC236 Analog
    Direct hardware device without any conversions
plughw:CARD=Generic_1,DEV=0
    HD-Audio Generic, ALC236 Analog
    Hardware device with all software conversions
```

Where in this output is the AUDIO_DEVICE_NAME I have to use?

Thanks"
[Error] License file has incorrect format,"Hi Sir,

I am using Ubuntu 14.04 LTS to try your demo. I had complied using gcc -I include/ -O3 demo/c/cheetah_demo.c -ldl -o cheetah_demo -std=c99. However, I faced problem when I tried to run the following:
./cheetah_demo \
./lib/linux/x86_64/libpv_cheetah.so \
./lib/common/acoustic_model.pv \
./lib/common/language_model.pv \
./resources/license/cheetah_eval_linux_public.lic \
./resources/audio_samples/test.wav

It gave me an error of the following:

[Error] license file has incorrect format

Is there anyway to resolve this? Is it due to Ubuntu 14.04 LTS? Does it need a specific compiler?"
Request to extend to other operating systems,"I'm developing a program to help people control their computers using their voice called Deus: https://www.deus-ai.com. [Github link](https://github.com/nuttyartist/deus). Deus is open-source and free.

I'm currently using Google's Speech-to-text engine but I'd really like to use Cheetah since it's running offline. That will help with security and privacy but not merely since with enough users I won't be able to afford Google's billing all by myself. But currently, only Linux is supported for non-commercial use with Cheetah. Deus is a cross-platform application and I'd like it to stay that way. Can you help me by making Cheetah supported on Mac and Windows also?

Your technologies are incredibly impressive and I think Deus will be an interesting way to show them off.
"
Realtime demo not working.,"
I am getting error ;

python demo/python/cheetah_demo_realtime.py --library_path lib/linux/x86_64/libpv_cheetah.so --acoustic_model_path lib/common/acoustic_model.pv --language_model_path lib/common/language_model.pv --license_path resources/license/cheetah_eval_linux_public.lic
LoadLibrary() argument 1 must be str, not None
"
[ERROR] license file has incorrect format,"I tried to run the picovoice Realtime demo file in my system with the updated license,but it ended up with showing error as
[ERROR] license file has incorrect format
Could you please help me out to resolve this issue?

Thanks in advance."
License file from the repo is not working,"ubuntu@ip-172-31-12-249:~/cheetah-master$ python3.6 demo/python/cheetah_demo.py --audio_paths resources/audio_samples/test.wav
 [WARN] this is an evaluation license. use of this software in a commercial product is strictly prohibited.
 [WARN] you may transcribe files that are shorter than '100' seconds.
 [WARN] your evaluation license has expired
Traceback (most recent call last):
  File ""demo/python/cheetah_demo.py"", line 55, in <module>
    license_path=args.license_path)
  File ""demo/python/../../binding/python/cheetah.py"", line 80, in __init__
    raise self._PICOVOICE_STATUS_TO_EXCEPTION[status]('Initialization failed')
ValueError: Initialization failed
"
Raspberry pi won’t run run the python real-time demo,I downloaded the entire cheetah folder on my raspberry pi zero w but the code will not run. When I tried using the “python” command the terminal would spit back that the was a syntax error on line 67 with end=‘’.
pip support,
License error when running demo,"Hey there, Im trying to get the realtime demo up and running. I pulled the repo, and attempt to run the cheetah_demo_realtime.py file and i get an

[ERROR] license file has incorrect format

Any thoughts? Tried in both in a virtual environment and out, and set ownership and permissions to least restrictive. Tried running as sudo. Is this a licensing issue on your part?"
Requirements.txt?,"Git cloned the repository and then attempted to run the real time python demo.

In doing this I am told

```

python demo/python/cheetah_demo_realtime.py
Traceback (most recent call last):
  File ""demo/python/cheetah_demo_realtime.py"", line 7, in <module>
    import numpy as np
ModuleNotFoundError: No module named 'numpy'

```

Don't we need a requirements.txt to ensure the necessary packages are installed?"
"Output from python, none from c","On one of my machines, I get output from the python wrapper but none from calling the C lib directly using the same wav file as input. 

[nick@localhost cheetah-master]$ python3 demo/python/cheetah_demo.py --audio_paths /mnt/hgfs/Shared/2.wav 
 [WARN] this is an evaluation license. use of this software in a commercial product is strictly prohibited.
 [WARN] you may transcribe files that are shorter than '100' seconds.
 [WARN] your evaluation license will expire in 58 days
AM I DOING A DEMO WITH SOME REPRESENTATIVES FROM AT ME CORPORATION AND WERE JUST TESTING OUT THE VOICE FEATURES AND LOOKS SOMEWHAT RECORD THIS WAY OF FILE AND SENT IT OFF AND HAVE A GOOD DAY
[nick@localhost cheetah-master]$ ./cheetah_demo ./lib/linux/x86_64/libpv_cheetah.so ./lib/common/acoustic_model.pv ./lib/common/language_model.pv ./resources/license/cheetah_eval_linux_public.lic /mnt/hgfs/Shared/2.wav
 [WARN] this is an evaluation license. use of this software in a commercial product is strictly prohibited.
 [WARN] you may transcribe files that are shorter than '100' seconds.
 [WARN] your evaluation license will expire in 58 days

[nick@localhost cheetah-master]$ 
"
python core dump,"The C demo runs but the python demo core dumps.  Details below, any ideas on how to debug?  Thanks.

root::system { /usr/local/cheetah-master }-> ./cheetah_demo ./lib/linux/x86_64/libpv_cheetah.so ./lib/common/acoustic_model.pv ./lib/common/language_model.pv ./resources/license/cheetah_eval_linux_public.lic ./resources/audio_samples/test.wav
 [WARN] this is an evaluation license. use of this software in a commercial product is strictly prohibited.
 [WARN] you may transcribe files that are shorter than '100' seconds.
 [WARN] your evaluation license will expire in 59 days
MISTER COULTER IS THE APOSTLE OF THE MIDDLE CLASSES AND WE'RE GLAD TO WELCOME HIS GOSPEL
root::system { /usr/local/cheetah-master }-> python3 demo/python/cheetah_demo.py --audio_paths resources/audio_samples/test.wav
 [WARN] this is an evaluation license. use of this software in a commercial product is strictly prohibited.
 [WARN] you may transcribe files that are shorter than '100' seconds.
 [WARN] your evaluation license will expire in 59 days
Segmentation fault (core dumped)
root::system { /usr/local/cheetah-master }-> python3 -V
Python 3.6.8
root::system { /usr/local/cheetah-master }-> cat /etc/centos-release 
CentOS Linux release 7.0.1406 (Core) "
Is it supported in Windows?,"When I tried to run cheetah_demo_realtime.py file in Windows 10 64-bit,
python alerts that ""lib/linux/x86_64/libpv_cheetah.so file"" is not executable in Windows platform.
How to build properly in Windows 10 system?"
Cheetah licensing,"I developed a speech-to-text application for sharing the transcript to many concurrently.
See [https://github.com/zSeriesGuy/SpeakReader](https://github.com/zSeriesGuy/SpeakReader)

It takes microphone or line-in input to the server and sends the transcription to any number of connected web browsers.
It currently uses the Google Speech-to-text cloud platform. But I intend to extend it to support other speech-to-text engines.
I found Cheetah to be an interesting option.

How does the licensing work? My project requires the user of the app to set up their own license with Google Cloud. If I were to incorporate Cheetah as a selectable stt engine option, how would someone obtain a license file?
"
Hobbyist/Personal license,Will this project offer the ability for a hobbyist to purchase a license which will allow the project to work on non-Linux platforms in the near future?
Unable to run on OSX 10.14.5,"Running in a virutalenv
```
(env) andrews-mbp:cheetah-master andrew$ python demo/python/cheetah_demo_realtime.py 
dlopen(demo/python/../../lib/linux/x86_64/libpv_cheetah.so, 6): no suitable image found.  Did find:
	demo/python/../../lib/linux/x86_64/libpv_cheetah.so: unknown file type, first eight bytes: 0x7F 0x45 0x4C 0x46 0x02 0x01 0x01 0x00
	/Users/andrew/Downloads/cheetah-master/lib/linux/x86_64/libpv_cheetah.so: unknown file type, first eight bytes: 0x7F 0x45 0x4C 0x46 0x02 0x01 0x01 0x00
```
Both commands not working
```
(env) andrews-mbp:cheetah-master andrew$ python demo/python/cheetah_demo.py --audio_paths resources/audio_samples/test.wav
Traceback (most recent call last):
  File ""demo/python/cheetah_demo.py"", line 54, in <module>
    license_path=args.license_path)
  File ""demo/python/../../binding/python/cheetah.py"", line 56, in __init__
    library = cdll.LoadLibrary(library_path)
  File ""/usr/local/Cellar/python/3.7.4/Frameworks/Python.framework/Versions/3.7/lib/python3.7/ctypes/__init__.py"", line 442, in LoadLibrary
    return self._dlltype(name)
  File ""/usr/local/Cellar/python/3.7.4/Frameworks/Python.framework/Versions/3.7/lib/python3.7/ctypes/__init__.py"", line 364, in __init__
    self._handle = _dlopen(self._name, mode)
OSError: dlopen(demo/python/../../lib/linux/x86_64/libpv_cheetah.so, 6): no suitable image found.  Did find:
	demo/python/../../lib/linux/x86_64/libpv_cheetah.so: unknown file type, first eight bytes: 0x7F 0x45 0x4C 0x46 0x02 0x01 0x01 0x00
	/Users/andrew/Downloads/cheetah-master/lib/linux/x86_64/libpv_cheetah.so: unknown file type, first eight bytes: 0x7F 0x45 0x4C 0x46 0x02 0x01 0x01 0x00
```"
V1.1,
Update contact information and wording,
Cheetah Raspberry Pi OS Clarification,"Just trying to clarify what OS open source Cheetah will run on.
Will it run on linux x86 OS or does it need an X86-64 environment or will it run on a raspian 64 bit OS?

And just an editorial opinion - it would be nice to have a open source version for us raspberry pi non-commercial enthusiasts (either 32 bit or 64 bit)
"
Which languages are supported?,
Wrong ELFCLASS64 when running python demo," Get the following error when running demo:
python3 cheetah_demo.py --audio_paths resources/audio_samples/test.wav
Traceback (most recent call last):
  File ""cheetah_demo.py"", line 67, in <module>
    cheetah = init_cheetah(args)
  File ""cheetah_demo.py"", line 60, in init_cheetah
    license_file_path=args.license_file_path)
  File ""../../binding/python/cheetah.py"", line 51, in __init__
    library = cdll.LoadLibrary(library_path)
  File ""/usr/lib/python3.5/ctypes/__init__.py"", line 425, in LoadLibrary
    return self._dlltype(name)
  File ""/usr/lib/python3.5/ctypes/__init__.py"", line 347, in __init__
    self._handle = _dlopen(self._name, mode)
OSError: /home/pi/cheetah/cheetah-master/demo/python/../../lib/linux/x86_64/libpv_cheetah.so: wrong ELF class: ELFCLASS64

I think it is because I'm trying to run a 32 bit program vs 64 bit
Being a newbie not sure II'm describing it correctly 
I also tried to run with Python 2.;7 but then get soundfile import error.

Any suggestions?
"
